2018-02-23 04:15:54,462 - myloggerre1 - INFO - (15, 0.2, 0.001, 72, 0.9043150199858487)
2018-02-23 04:16:54,646 - myloggerre1 - INFO - (15, 0.2, 0.001, 74, 0.9049309682742548)
2018-02-23 04:17:55,636 - myloggerre1 - INFO - (15, 0.2, 0.001, 76, 0.9001406963214978)
2018-02-23 04:18:56,213 - myloggerre1 - INFO - (15, 0.2, 0.001, 78, 0.9021046768593909)
2018-02-23 04:20:04,777 - myloggerre1 - INFO - (15, 0.2, 0.001, 80, 0.9026912822586407)
2018-02-23 04:21:15,831 - myloggerre1 - INFO - (15, 0.2, 0.001, 82, 0.9042543955249295)
2018-02-23 04:22:15,719 - myloggerre1 - INFO - (15, 0.2, 0.001, 84, 0.9029221200037161)
2018-02-23 04:23:15,751 - myloggerre1 - INFO - (15, 0.2, 0.001, 86, 0.8986966305173121)
2018-02-23 04:24:15,896 - myloggerre1 - INFO - (15, 0.2, 0.001, 88, 0.8998167035353832)
2018-02-23 04:25:16,267 - myloggerre1 - INFO - (15, 0.2, 0.001, 90, 0.9013892032874831)
2018-02-23 04:26:16,877 - myloggerre1 - INFO - (15, 0.2, 0.001, 92, 0.9015879315874343)
2018-02-23 04:27:16,764 - myloggerre1 - INFO - (15, 0.2, 0.001, 94, 0.8994297778841144)
2018-02-23 04:28:16,634 - myloggerre1 - INFO - (15, 0.2, 0.001, 96, 0.9029415879138173)
2018-02-23 04:29:16,966 - myloggerre1 - INFO - (15, 0.2, 0.001, 98, 0.9018935156396106)
2018-02-23 04:29:48,251 - myloggerre1 - INFO - ('epoch', 4, 0.8995734218011515)
2018-02-23 04:30:17,532 - myloggerre1 - INFO - (15, 0.2, 0.001, 0, 0.8980859755216203)
2018-02-23 04:31:18,067 - myloggerre1 - INFO - (15, 0.2, 0.001, 2, 0.8950854243708656)
2018-02-23 04:32:31,765 - myloggerre1 - INFO - (15, 0.2, 0.001, 4, 0.8990161311400665)
2018-02-23 04:33:32,806 - myloggerre1 - INFO - (15, 0.2, 0.001, 6, 0.8983244067109167)
2018-02-23 04:34:33,323 - myloggerre1 - INFO - (15, 0.2, 0.001, 8, 0.9003013837710038)
2018-02-23 04:35:33,475 - myloggerre1 - INFO - (15, 0.2, 0.001, 10, 0.899167305044459)
2018-02-23 04:36:34,028 - myloggerre1 - INFO - (15, 0.2, 0.001, 12, 0.9018228072104575)
2018-02-23 04:37:34,231 - myloggerre1 - INFO - (15, 0.2, 0.001, 14, 0.8959264309719975)
2018-02-23 04:38:34,656 - myloggerre1 - INFO - (15, 0.2, 0.001, 16, 0.8955442087209076)
2018-02-23 04:39:34,987 - myloggerre1 - INFO - (15, 0.2, 0.001, 18, 0.8986692099828125)
2018-02-23 04:40:35,451 - myloggerre1 - INFO - (15, 0.2, 0.001, 20, 0.8992340138241189)
2018-02-23 04:41:35,705 - myloggerre1 - INFO - (15, 0.2, 0.001, 22, 0.8986314087516661)
2018-02-23 04:42:36,546 - myloggerre1 - INFO - (15, 0.2, 0.001, 24, 0.8969208536326447)
2018-02-23 04:43:37,341 - myloggerre1 - INFO - (15, 0.2, 0.001, 26, 0.9010763202903713)
2018-02-23 04:44:38,117 - myloggerre1 - INFO - (15, 0.2, 0.001, 28, 0.8937055097224677)
2018-02-23 04:45:39,529 - myloggerre1 - INFO - (15, 0.2, 0.001, 30, 0.8998679190728301)
2018-02-23 04:46:40,658 - myloggerre1 - INFO - (15, 0.2, 0.001, 32, 0.8986460291343127)
2018-02-23 04:47:40,833 - myloggerre1 - INFO - (15, 0.2, 0.001, 34, 0.8978494706434065)
2018-02-23 04:48:43,375 - myloggerre1 - INFO - (15, 0.2, 0.001, 36, 0.8984051140278395)
2018-02-23 04:49:43,372 - myloggerre1 - INFO - (15, 0.2, 0.001, 38, 0.8985489990019326)
2018-02-23 04:50:43,365 - myloggerre1 - INFO - (15, 0.2, 0.001, 40, 0.8942878258887559)
2018-02-23 04:51:43,964 - myloggerre1 - INFO - (15, 0.2, 0.001, 42, 0.8933086016994239)
2018-02-23 04:52:44,275 - myloggerre1 - INFO - (15, 0.2, 0.001, 44, 0.8958859304655331)
2018-02-23 04:53:44,668 - myloggerre1 - INFO - (15, 0.2, 0.001, 46, 0.9007141459306044)
2018-02-23 04:54:45,532 - myloggerre1 - INFO - (15, 0.2, 0.001, 48, 0.8998862735072791)
2018-02-23 04:55:58,813 - myloggerre1 - INFO - (15, 0.2, 0.001, 50, 0.8954474547577344)
2018-02-23 04:56:59,993 - myloggerre1 - INFO - (15, 0.2, 0.001, 52, 0.8935947047940523)
